year,ticker,company_name,total_words,cost_count,cost_freq,efficiency_count,efficiency_freq,profit_count,profit_freq,resilience_count,resilience_freq,security_count,security_freq,risk_count,risk_freq,uncertainty_count,uncertainty_freq,diversification_count,diversification_freq,localization_count,localization_freq,flexibility_count,flexibility_freq,continuity_count,continuity_freq,critical_inputs_count,critical_inputs_freq,reconfiguration_count,reconfiguration_freq,de_risking_count,de_risking_freq,realignment_count,realignment_freq,volatility_count,volatility_freq
2007,KKPNF,KONINKLIJKE KPN N V,124640,297,2.38,19,0.15,164,1.32,0,0.0,39,0.31,228,1.83,9,0.07,0,0.0,0,0.0,14,0.11,18,0.14,0,0.0,0,0.0,0,0.0,0,0.0,8,0.06
2007,KODK,EASTMAN KODAK CO,61643,328,5.32,6,0.1,67,1.09,0,0.0,20,0.32,37,0.6,27,0.44,3,0.05,0,0.0,1,0.02,7,0.11,0,0.0,0,0.0,0,0.0,3,0.05,5,0.08
2007,KSU,KANSAS CITY SOUTHERN,67505,206,3.05,7,0.1,32,0.47,0,0.0,41,0.61,40,0.59,13,0.19,0,0.0,0,0.0,4,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.1
2007,KT,KT CORP,119371,253,2.12,4,0.03,16,0.13,0,0.0,24,0.2,59,0.49,17,0.14,0,0.0,0,0.0,0,0.0,2,0.02,0,0.0,0,0.0,0,0.0,0,0.0,5,0.04
2007,L,LOEWS CORP,132095,414,3.13,2,0.02,28,0.21,0,0.0,30,0.23,342,2.59,79,0.6,10,0.08,1,0.01,4,0.03,1,0.01,0,0.0,0,0.0,0,0.0,3,0.02,37,0.28
2007,LAD,LITHIA MOTORS INC,49433,90,1.82,4,0.08,77,1.56,0,0.0,9,0.18,58,1.17,6,0.12,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.1
2007,LEA,LEAR CORP,76525,328,4.29,6,0.08,67,0.88,0,0.0,15,0.2,47,0.61,19,0.25,1,0.01,0,0.0,3,0.04,1,0.01,0,0.0,0,0.0,0,0.0,4,0.05,4,0.05
2007,LFC,CHINA LIFE INSURANCE CO LTD,123930,184,1.48,1,0.01,178,1.44,0,0.0,18,0.15,302,2.44,25,0.2,10,0.08,0,0.0,3,0.02,3,0.02,0,0.0,0,0.0,0,0.0,0,0.0,8,0.06
2007,LMT,LOCKHEED MARTIN CORP,61810,267,4.32,5,0.08,115,1.86,0,0.0,61,0.99,55,0.89,13,0.21,3,0.05,0,0.0,4,0.06,3,0.05,0,0.0,0,0.0,0,0.0,13,0.21,6,0.1
2007,LNG,CHENIERE ENERGY INC,69289,318,4.59,2,0.03,7,0.1,0,0.0,18,0.26,70,1.01,21,0.3,0,0.0,0,0.0,3,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.29
2007,LPL,"LG Display Co., Ltd.",84048,181,2.15,18,0.21,23,0.27,0,0.0,6,0.07,54,0.64,13,0.15,3,0.04,2,0.02,19,0.23,0,0.0,1,0.01,0,0.0,0,0.0,0,0.0,7,0.08
2007,LYG,LLOYDS TSB GROUP PLC,127778,258,2.02,22,0.17,432,3.38,0,0.0,28,0.22,681,5.33,27,0.21,4,0.03,0,0.0,7,0.05,4,0.03,0,0.0,0,0.0,0,0.0,0,0.0,118,0.92
2007,MAS,MASCO CORP DE,43655,105,2.41,0,0.0,82,1.88,0,0.0,5,0.11,40,0.92,13,0.3,1,0.02,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.25
2007,MET,METLIFE INC,191193,575,3.01,3,0.02,103,0.54,0,0.0,63,0.33,355,1.86,46,0.24,19,0.1,1,0.01,11,0.06,4,0.02,0,0.0,0,0.0,0,0.0,10,0.05,50,0.26
2007,MMM,3M CO,55729,163,2.92,8,0.14,4,0.07,0,0.0,78,1.4,45,0.81,13,0.23,7,0.13,0,0.0,11,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.22
2007,MO,"ALTRIA GROUP, INC.",30235,73,2.41,1,0.03,9,0.3,0,0.0,7,0.23,22,0.73,9,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,MOH,MOLINA HEALTHCARE INC,54915,269,4.9,7,0.13,24,0.44,0,0.0,24,0.44,54,0.98,20,0.36,1,0.02,0,0.0,7,0.13,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,8,0.15
2007,MRO,MARATHON OIL CORP,80646,290,3.6,5,0.06,15,0.19,0,0.0,21,0.26,91,1.13,25,0.31,2,0.02,0,0.0,3,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.16
2007,MSI,MOTOROLA INC,81720,317,3.88,12,0.15,20,0.24,0,0.0,32,0.39,101,1.24,23,0.28,3,0.04,0,0.0,3,0.04,1,0.01,0,0.0,0,0.0,0,0.0,10,0.12,17,0.21
2007,MT,ArcelorMittal,147392,346,2.35,16,0.11,48,0.33,0,0.0,25,0.17,101,0.69,19,0.13,15,0.1,0,0.0,7,0.05,69,0.47,0,0.0,0,0.0,0,0.0,2,0.01,25,0.17
2007,MTLQU,GENERAL MOTORS CORP,153544,530,3.45,15,0.1,81,0.53,0,0.0,33,0.21,191,1.24,59,0.38,4,0.03,0,0.0,13,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.11
2007,MUR,MURPHY OIL CORP DE,56679,355,6.26,1,0.02,11,0.19,0,0.0,14,0.25,53,0.94,19,0.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.25
2007,NBL,NOBLE ENERGY INC,60858,270,4.44,0,0.0,7,0.12,0,0.0,8,0.13,79,1.3,18,0.3,5,0.08,0,0.0,3,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.31
2007,NFLX,NETFLIX INC,36235,130,3.59,9,0.25,15,0.41,0,0.0,8,0.22,29,0.8,12,0.33,0,0.0,0,0.0,3,0.08,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,23,0.63
2007,NOC,NORTHROP GRUMMAN CORP DE,62543,301,4.81,6,0.1,46,0.74,0,0.0,46,0.74,59,0.94,26,0.42,1,0.02,0,0.0,0,0.0,2,0.03,0,0.0,0,0.0,0,0.0,14,0.22,4,0.06
2007,NOK,NOKIA CORP,111086,298,2.68,43,0.39,253,2.28,0,0.0,52,0.47,181,1.63,12,0.11,3,0.03,0,0.0,11,0.1,6,0.05,0,0.0,0,0.0,0,0.0,1,0.01,13,0.12
2007,NROM,NOBLE ROMANS INC,21192,33,1.56,0,0.0,2,0.09,0,0.0,7,0.33,21,0.99,6,0.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.14
2007,NSC,NORFOLK SOUTHERN CORP,40107,124,3.09,4,0.1,2,0.05,0,0.0,43,1.07,34,0.85,12,0.3,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.15
2007,NUE,NUCOR CORP,9225,26,2.82,1,0.11,1,0.11,0,0.0,6,0.65,23,2.49,3,0.33,2,0.22,0,0.0,0,0.0,1,0.11,0,0.0,0,0.0,0,0.0,0,0.0,5,0.54
2007,NVO,NOVO NORDISK A S,13825,7,0.51,1,0.07,20,1.45,0,0.0,4,0.29,33,2.39,3,0.22,0,0.0,0,0.0,1,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07
2007,NVS,NOVARTIS AG,120394,224,1.86,12,0.1,31,0.26,0,0.0,14,0.12,186,1.54,23,0.19,3,0.02,1,0.01,4,0.03,7,0.06,0,0.0,0,0.0,0,0.0,0,0.0,11,0.09
2007,ORAN,FRANCE TELECOM ,204280,431,2.11,4,0.02,153,0.75,0,0.0,45,0.22,241,1.18,14,0.07,6,0.03,4,0.02,14,0.07,6,0.03,0,0.0,0,0.0,0,0.0,0,0.0,15,0.07
2007,OXY,OCCIDENTAL PETROLEUM CORP DE,56842,252,4.43,0,0.0,11,0.19,0,0.0,14,0.25,60,1.06,7,0.12,4,0.07,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.21
2007,PAA,PLAINS ALL AMERICAN PIPELINE LP,120749,290,2.4,6,0.05,81,0.67,0,0.0,18,0.15,175,1.45,30,0.25,0,0.0,0,0.0,11,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39,0.32
2007,PCAR,PACCAR INC,5827,5,0.86,0,0.0,0,0.0,0,0.0,5,0.86,12,2.06,0,0.0,0,0.0,1,0.17,0,0.0,1,0.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,PCBK,PACIFIC CONTINENTAL CORP,33410,59,1.77,2,0.06,10,0.3,0,0.0,11,0.33,71,2.13,6,0.18,1,0.03,0,0.0,2,0.06,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,5,0.15
2007,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,119800,441,3.68,36,0.3,14,0.12,0,0.0,25,0.21,144,1.2,35,0.29,3,0.03,0,0.0,2,0.02,3,0.03,0,0.0,0,0.0,0,0.0,1,0.01,21,0.18
2007,PFE,PFIZER INC,15340,19,1.24,1,0.07,0,0.0,0,0.0,4,0.26,25,1.63,8,0.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,PGR,PROGRESSIVE CORPOH,21811,32,1.47,1,0.05,6,0.28,0,0.0,19,0.87,71,3.26,12,0.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.14
2007,PJH,PRUDENTIAL FINANCIAL INC,179388,502,2.8,1,0.01,126,0.7,0,0.0,69,0.38,292,1.63,21,0.12,16,0.09,0,0.0,6,0.03,4,0.02,0,0.0,0,0.0,0,0.0,0,0.0,13,0.07
2007,PKX,POSCO,81220,190,2.34,8,0.1,33,0.41,0,0.0,29,0.36,46,0.57,15,0.18,9,0.11,0,0.0,0,0.0,8,0.1,0,0.0,0,0.0,0,0.0,0,0.0,3,0.04
2007,PNC,PNC FINANCIAL SERVICES GROUP INC,92354,156,1.69,9,0.1,11,0.12,0,0.0,24,0.26,383,4.15,16,0.17,16,0.17,0,0.0,3,0.03,2,0.02,0,0.0,1,0.01,0,0.0,0,0.0,12,0.13
2007,PUK,PRUDENTIAL PLC,199321,388,1.95,24,0.12,1332,6.68,2,0.01,50,0.25,896,4.5,27,0.14,32,0.16,0,0.0,31,0.16,11,0.06,0,0.0,1,0.01,0,0.0,0,0.0,42,0.21
2007,QNBC,QNB CORP,47043,97,2.06,4,0.09,6,0.13,0,0.0,18,0.38,113,2.4,9,0.19,3,0.06,0,0.0,1,0.02,2,0.04,0,0.0,0,0.0,0,0.0,0,0.0,8,0.17
2007,RBS,ROYAL BANK OF SCOTLAND GROUP PLC,128147,276,2.15,21,0.16,250,1.95,1,0.01,45,0.35,561,4.38,27,0.21,14,0.11,0,0.0,6,0.05,2,0.02,0,0.0,0,0.0,0,0.0,0,0.0,15,0.12
2007,RDS-A,Royal Dutch Shell plc,126834,239,1.88,39,0.31,39,0.31,0,0.0,41,0.32,154,1.21,14,0.11,1,0.01,0,0.0,8,0.06,21,0.17,0,0.0,0,0.0,0,0.0,0,0.0,17,0.13
2007,RIO,RIO TINTO PLC,165278,556,3.36,21,0.13,116,0.7,1,0.01,26,0.16,124,0.75,20,0.12,4,0.02,0,0.0,9,0.05,13,0.08,0,0.0,0,0.0,0,0.0,0,0.0,10,0.06
2007,RTX,UNITED TECHNOLOGIES CORP DE,15449,37,2.39,4,0.26,5,0.32,0,0.0,28,1.81,35,2.27,4,0.26,1,0.06,0,0.0,0,0.0,1,0.06,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06
2007,S,SPRINT NEXTEL CORP,77437,362,4.67,8,0.1,10,0.13,0,0.0,17,0.22,80,1.03,29,0.37,0,0.0,0,0.0,3,0.04,0,0.0,0,0.0,97,1.25,0,0.0,2,0.03,14,0.18
2007,SAP,SAP AKTIENGESELLSCHAFT SYSTEMS APPLICATIONS PRODUCTS IN DATA,100429,198,1.97,11,0.11,48,0.48,0,0.0,30,0.3,167,1.66,26,0.26,5,0.05,0,0.0,14,0.14,3,0.03,0,0.0,0,0.0,0,0.0,0,0.0,15,0.15
2007,SBC,COMMUNICATIONS INC. CABCO SERIES 2004-102 TRUST,1570,0,0.0,0,0.0,0,0.0,0,0.0,4,2.55,4,2.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,SCCO,SOUTHERN COPPER CORP,77402,351,4.53,4,0.05,24,0.31,0,0.0,6,0.08,48,0.62,16,0.21,1,0.01,0,0.0,0,0.0,3,0.04,0,0.0,0,0.0,0,0.0,0,0.0,7,0.09
2007,SCE-PB,SOUTHERN CALIFORNIA EDISON CO,16912,45,2.66,1,0.06,0,0.0,0,0.0,4,0.24,17,1.01,5,0.3,0,0.0,0,0.0,2,0.12,1,0.06,0,0.0,0,0.0,0,0.0,0,0.0,3,0.18
2007,SF,STIFEL FINANCIAL CORP,61170,78,1.28,1,0.02,16,0.26,0,0.0,25,0.41,125,2.04,21,0.34,6,0.1,0,0.0,1,0.02,5,0.08,0,0.0,0,0.0,0,0.0,0,0.0,18,0.29
2007,SFST,SOUTHERN FIRST BANCSHARES INC,48601,120,2.47,12,0.25,18,0.37,0,0.0,12,0.25,131,2.7,13,0.27,4,0.08,0,0.0,1,0.02,4,0.08,0,0.0,0,0.0,0,0.0,0,0.0,3,0.06
2007,SHG,SHINHAN FINANCIAL GROUP CO LTD,184691,151,0.82,18,0.1,100,0.54,0,0.0,54,0.29,601,3.25,21,0.11,17,0.09,0,0.0,3,0.02,2,0.01,0,0.0,0,0.0,0,0.0,1,0.01,27,0.15
2007,SHI,SINOPEC SHANGHAI PETROCHEMICAL CO LTD,75205,255,3.39,4,0.05,136,1.81,0,0.0,9,0.12,85,1.13,18,0.24,1,0.01,1,0.01,3,0.04,2,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.04
2007,SKM,SK TELECOM CO LTD,123551,151,1.22,15,0.12,19,0.15,0,0.0,24,0.19,80,0.65,24,0.19,4,0.03,0,0.0,2,0.02,4,0.03,0,0.0,0,0.0,0,0.0,0,0.0,13,0.11
2007,SLB,SCHLUMBERGER LTD NV,36039,133,3.69,5,0.14,2,0.06,0,0.0,7,0.19,41,1.14,21,0.58,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.17
2007,SNMP,Constellation Energy Partners LLC,76977,287,3.73,2,0.03,19,0.25,0,0.0,12,0.16,90,1.17,24,0.31,2,0.03,0,0.0,2,0.03,1,0.01,0,0.0,0,0.0,0,0.0,0,0.0,25,0.32
2007,SNY,SANOFI-AVENTIS,153143,265,1.73,3,0.02,127,0.83,0,0.0,21,0.14,218,1.42,11,0.07,8,0.05,0,0.0,0,0.0,10,0.07,0,0.0,0,0.0,0,0.0,0,0.0,7,0.05
2007,SO,SOUTHERN CO,256047,1769,6.91,34,0.13,8,0.03,0,0.0,54,0.21,157,0.61,55,0.21,33,0.13,0,0.0,14,0.05,14,0.05,0,0.0,0,0.0,0,0.0,0,0.0,44,0.17
2007,SONA,Southern National Bancorp of Virginia Inc,38066,54,1.42,5,0.13,8,0.21,0,0.0,23,0.6,109,2.86,7,0.18,3,0.08,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,4,0.11
2007,TESO,TESCO CORP,50775,153,3.01,5,0.1,9,0.18,0,0.0,7,0.14,75,1.48,41,0.81,1,0.02,0,0.0,2,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.08
2007,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LTD,84223,90,1.07,4,0.05,63,0.75,0,0.0,4,0.05,72,0.85,22,0.26,3,0.04,0,0.0,0,0.0,3,0.04,0,0.0,0,0.0,0,0.0,0,0.0,4,0.05
2007,THC,TENET HEALTHCARE CORP,70723,289,4.09,7,0.1,16,0.23,0,0.0,18,0.25,45,0.64,31,0.44,0,0.0,0,0.0,2,0.03,2,0.03,0,0.0,1,0.01,0,0.0,1,0.01,21,0.3
2007,TMO,THERMO FISHER SCIENTIFIC INC.,64396,320,4.97,9,0.14,19,0.3,0,0.0,18,0.28,47,0.73,6,0.09,2,0.03,0,0.0,4,0.06,5,0.08,0,0.0,0,0.0,0,0.0,0,0.0,5,0.08
2007,TRV,"TRAVELERS COMPANIES, INC.",127925,282,2.2,9,0.07,32,0.25,0,0.0,36,0.28,399,3.12,77,0.6,8,0.06,1,0.01,3,0.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,0.2
2007,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,77522,135,1.74,1,0.01,62,0.8,0,0.0,11,0.14,62,0.8,9,0.12,0,0.0,0,0.0,5,0.06,2,0.03,0,0.0,0,0.0,0,0.0,0,0.0,13,0.17
2007,TSO,TESORO CORP NEW,57549,224,3.89,9,0.16,6,0.1,0,0.0,15,0.26,42,0.73,13,0.23,0,0.0,0,0.0,3,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1
2007,TXN,TEXAS INSTRUMENTS INC,12565,22,1.75,6,0.48,11,0.88,0,0.0,13,1.03,15,1.19,1,0.08,0,0.0,0,0.0,2,0.16,1,0.08,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08
2007,UAL,UAL CORP DE,75139,206,2.74,3,0.04,11,0.15,0,0.0,76,1.01,58,0.77,31,0.41,0,0.0,0,0.0,3,0.04,4,0.05,0,0.0,0,0.0,0,0.0,0,0.0,13,0.17
2007,UGP,ULTRAPAR HOLDINGS INC,112463,155,1.38,23,0.2,107,0.95,0,0.0,15,0.13,87,0.77,17,0.15,3,0.03,0,0.0,4,0.04,5,0.04,0,0.0,0,0.0,0,0.0,0,0.0,12,0.11
2007,UL,UNILEVER PLC,96035,174,1.81,4,0.04,275,2.86,3,0.03,12,0.12,135,1.41,9,0.09,4,0.04,0,0.0,9,0.09,4,0.04,0,0.0,0,0.0,0,0.0,0,0.0,13,0.14
2007,UN,UNILEVER N V,96036,174,1.81,4,0.04,275,2.86,3,0.03,12,0.12,135,1.41,9,0.09,4,0.04,0,0.0,9,0.09,4,0.04,0,0.0,0,0.0,0,0.0,0,0.0,13,0.14
2007,UNH,UNITEDHEALTH GROUP INC,53413,302,5.65,9,0.17,23,0.43,0,0.0,23,0.43,121,2.27,12,0.22,8,0.15,0,0.0,5,0.09,3,0.06,0,0.0,0,0.0,0,0.0,0,0.0,5,0.09
2007,UNP,UNION PACIFIC CORP,42602,176,4.13,19,0.45,1,0.02,0,0.0,22,0.52,43,1.01,17,0.4,5,0.12,0,0.0,2,0.05,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,5,0.12
2007,UPS,UNITED PARCEL SERVICE INC,49120,132,2.69,6,0.12,45,0.92,0,0.0,12,0.24,60,1.22,18,0.37,0,0.0,0,0.0,2,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.14
2007,USA,HSBC Automotive Trust,2864,0,0.0,0,0.0,0,0.0,0,0.0,2,0.7,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,USB,US BANCORP DE,6406,0,0.0,0,0.0,0,0.0,0,0.0,7,1.09,7,1.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,VALE,Companhia Vale do Rio Doce,105188,288,2.74,10,0.1,44,0.42,0,0.0,21,0.2,154,1.46,19,0.18,12,0.11,0,0.0,5,0.05,6,0.06,0,0.0,0,0.0,0,0.0,0,0.0,29,0.28
2007,VC,VISTEON CORP,68533,321,4.68,15,0.22,34,0.5,0,0.0,13,0.19,71,1.04,27,0.39,7,0.1,2,0.03,7,0.1,0,0.0,0,0.0,0,0.0,0,0.0,4,0.06,6,0.09
2007,VLO,VALERO ENERGY CORPTX,57376,214,3.73,1,0.02,9,0.16,0,0.0,6,0.1,56,0.98,12,0.21,3,0.05,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,15,0.26
2007,VZ,VERIZON COMMUNICATIONS INC,12874,17,1.32,5,0.39,4,0.31,1,0.08,18,1.4,9,0.7,1,0.08,0,0.0,0,0.0,2,0.16,1,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,WF,WOORI FINANCE HOLDINGS CO LTD,168954,184,1.09,12,0.07,63,0.37,0,0.0,52,0.31,740,4.38,31,0.18,11,0.07,0,0.0,5,0.03,7,0.04,0,0.0,0,0.0,0,0.0,0,0.0,20,0.12
2007,WFC,WELLS FARGO & COMN,10343,2,0.19,0,0.0,0,0.0,0,0.0,3,0.29,33,3.19,0,0.0,3,0.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2007,WHR,WHIRLPOOL CORP DE,36143,185,5.12,4,0.11,15,0.42,0,0.0,7,0.19,41,1.13,15,0.42,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.14
2007,WM,WASTE MANAGEMENT INC,69657,355,5.1,3,0.04,15,0.22,0,0.0,12,0.17,57,0.82,18,0.26,0,0.0,0,0.0,1,0.01,1,0.01,0,0.0,0,0.0,0,0.0,6,0.09,0,0.0
2007,WOWI,METRO ONE TELECOMMUNICATIONS INC,27275,104,3.81,4,0.15,15,0.55,0,0.0,13,0.48,21,0.77,10,0.37,1,0.04,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.26
2007,X,UNITED STATES STEEL CORP,77440,359,4.64,4,0.05,43,0.56,0,0.0,14,0.18,67,0.87,18,0.23,0,0.0,0,0.0,4,0.05,1,0.01,0,0.0,0,0.0,0,0.0,0,0.0,14,0.18
2007,XEL,XCEL ENERGY INC,90509,751,8.3,15,0.17,3,0.03,0,0.0,28,0.31,126,1.39,25,0.28,10,0.11,1,0.01,6,0.07,3,0.03,0,0.0,0,0.0,0,0.0,0,0.0,11,0.12
2007,XOM,EXXON MOBIL CORP,49064,205,4.18,7,0.14,5,0.1,1,0.02,11,0.22,36,0.73,18,0.37,3,0.06,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,4,0.08
2007,ZIV,CREDIT SUISSE  FI,178365,279,1.56,30,0.17,51,0.29,1,0.01,27,0.15,792,4.44,18,0.1,38,0.21,0,0.0,3,0.02,10,0.06,0,0.0,0,0.0,0,0.0,13,0.07,57,0.32
2007,ZNH,CHINA SOUTHERN AIRLINES CO LTD,74984,161,2.15,5,0.07,105,1.4,0,0.0,22,0.29,66,0.88,10,0.13,0,0.0,0,0.0,2,0.03,1,0.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
